key_id,match name,match date,team_name,family_name,given_name,shirt_number,player_team_name,minute_label,penalty
2233,England v Italy,2014-06-14,Italy ,Balotelli,Mario,9,Italy,50',No
2234,Ivory Coast v Japan,2014-06-14,Ivory Coast ,Bony,Wilfried,12,Ivory Coast,64',No
2235,Ivory Coast v Japan,2014-06-14,Ivory Coast ,Gervinho,not applicable,10,Ivory Coast,66',No
2236,Ivory Coast v Japan,2014-06-14,Japan ,Honda,Keisuke,4,Japan,16',No
2237,Switzerland v Ecuador,2014-06-15,Switzerland ,Mehmedi,Admir,18,Switzerland,48',No
2238,Switzerland v Ecuador,2014-06-15,Switzerland ,Seferovic,Haris,9,Switzerland,90'+3',No
2239,Switzerland v Ecuador,2014-06-15,Ecuador ,Valencia,Enner,13,Ecuador,22',No
2240,France v Honduras,2014-06-15,France ,Benzema,Karim,10,France,45',Yes
2241,France v Honduras,2014-06-15,France ,Benzema,Karim,10,France,72',No
2242,France v Honduras,2014-06-15,France ,Valladares,Noel,18,Honduras,48',No
2243,Argentina v Bosnia and Herzegovina,2014-06-15,Argentina ,Messi,Lionel,10,Argentina,65',No
2244,Argentina v Bosnia and Herzegovina,2014-06-15,Bosnia and Herzegovina ,Ibišević,Vedad,9,Bosnia and Herzegovina,85',No
2245,Argentina v Bosnia and Herzegovina,2014-06-15,Argentina ,Kolašinac,Sead,5,Bosnia and Herzegovina,3',No
2246,Germany v Portugal,2014-06-16,Germany ,Müller,Thomas,13,Germany,12',Yes
2247,Germany v Portugal,2014-06-16,Germany ,Müller,Thomas,13,Germany,45'+1',No
2248,Germany v Portugal,2014-06-16,Germany ,Müller,Thomas,13,Germany,78',No
2249,Germany v Portugal,2014-06-16,Germany ,Hummels,Mats,5,Germany,32',No
2250,Ghana v United States,2014-06-16,Ghana ,Ayew,André,10,Ghana,82',No
2251,Ghana v United States,2014-06-16,United States of America ,Dempsey,Clint,8,United States of America,1',No
2252,Ghana v United States,2014-06-16,United States ,Brooks,John,6,United States,86',No
2253,Belgium v Algeria,2014-06-17,Belgium ,Fellaini,Marouane,8,Belgium,70',No
2254,Belgium v Algeria,2014-06-17,Belgium ,Mertens,Dries,14,Belgium,80',No
2255,Belgium v Algeria,2014-06-17,Algeria ,Feghouli,Sofiane,10,Algeria,25',Yes
2256,Russia v South Korea,2014-06-17,Russia ,Kerzhakov,Aleksandr,11,Russia,74',No
2257,Russia v South Korea,2014-06-17,South Korea ,Lee,Keun-ho,11,South Korea,68',No
2258,Australia v Netherlands,2014-06-18,Australia ,Cahill,Tim,4,Australia,21',No
2259,Australia v Netherlands,2014-06-18,Australia ,Jedinak,Mile,15,Australia,54',Yes
2260,Australia v Netherlands,2014-06-18,Netherlands ,Robben,Arjen,11,Netherlands,20',No
2261,Australia v Netherlands,2014-06-18,Netherlands ,van Persie,Robin,9,Netherlands,58',No
2262,Australia v Netherlands,2014-06-18,Netherlands ,Depay,Memphis,21,Netherlands,68',No
2263,Spain v Chile,2014-06-18,Chile ,Vargas,Eduardo,11,Chile,20',No
2264,Spain v Chile,2014-06-18,Chile ,Aránguiz,Charles,20,Chile,43',No
2265,Cameroon v Croatia,2014-06-18,Croatia ,Olić,Ivica,18,Croatia,11',No
2266,Cameroon v Croatia,2014-06-18,Croatia ,Perišić,Ivan,4,Croatia,48',No
2267,Cameroon v Croatia,2014-06-18,Croatia ,Mandžukić,Mario,17,Croatia,61',No
2268,Cameroon v Croatia,2014-06-18,Croatia ,Mandžukić,Mario,17,Croatia,73',No
2269,Colombia v Ivory Coast,2014-06-19,Colombia ,Rodríguez,James,10,Colombia,64',No
2270,Colombia v Ivory Coast,2014-06-19,Colombia ,Quintero,Juan Fernando,20,Colombia,70',No
2271,Colombia v Ivory Coast,2014-06-19,Ivory Coast ,Gervinho,not applicable,10,Ivory Coast,73',No
2272,Uruguay v England,2014-06-19,Uruguay ,Suárez,Luis,9,Uruguay,39',No
2273,Uruguay v England,2014-06-19,Uruguay ,Suárez,Luis,9,Uruguay,85',No
2274,Uruguay v England,2014-06-19,England ,Rooney,Wayne,10,England,75',No
2275,Italy v Costa Rica,2014-06-20,Costa Rica ,Ruiz,Bryan,10,Costa Rica,44',No
2276,Switzerland v France,2014-06-20,Switzerland ,Džemaili,Blerim,15,Switzerland,81',No
2277,Switzerland v France,2014-06-20,Switzerland ,Xhaka,Granit,10,Switzerland,87',No
2278,Switzerland v France,2014-06-20,France ,Giroud,Olivier,9,France,17',No
2279,Switzerland v France,2014-06-20,France ,Matuidi,Blaise,14,France,18',No
2280,Switzerland v France,2014-06-20,France ,Valbuena,Mathieu,8,France,40',No
2281,Switzerland v France,2014-06-20,France ,Benzema,Karim,10,France,67',No
2282,Switzerland v France,2014-06-20,France ,Sissoko,Moussa,18,France,73',No
2283,Honduras v Ecuador,2014-06-20,Honduras ,Costly,Carlo,13,Honduras,31',No
2284,Honduras v Ecuador,2014-06-20,Ecuador ,Valencia,Enner,13,Ecuador,34',No
2285,Honduras v Ecuador,2014-06-20,Ecuador ,Valencia,Enner,13,Ecuador,65',No
2286,Argentina v Iran,2014-06-21,Argentina ,Messi,Lionel,10,Argentina,90'+1',No
2287,Germany v Ghana,2014-06-21,Germany ,Götze,Mario,19,Germany,51',No
2288,Germany v Ghana,2014-06-21,Germany ,Klose,Miroslav,11,Germany,71',No
2289,Germany v Ghana,2014-06-21,Ghana ,Ayew,André,10,Ghana,54',No
2290,Germany v Ghana,2014-06-21,Ghana ,Gyan,Asamoah,3,Ghana,63',No
2291,Nigeria v Bosnia and Herzegovina,2014-06-21,Nigeria ,Odemwingie,Peter,8,Nigeria,29',No
2292,Belgium v Russia,2014-06-22,Belgium ,Origi,Divock,17,Belgium,88',No
2293,South Korea v Algeria,2014-06-22,South Korea ,Son,Heung-min,9,South Korea,50',No
2294,South Korea v Algeria,2014-06-22,South Korea ,Koo,Ja-cheol,13,South Korea,72',No
2295,South Korea v Algeria,2014-06-22,Algeria ,Slimani,Islam,13,Algeria,26',No
2296,South Korea v Algeria,2014-06-22,Algeria ,Halliche,Rafik,5,Algeria,28',No
2297,South Korea v Algeria,2014-06-22,Algeria ,Djabou,Abdelmoumene,18,Algeria,38',No
2298,South Korea v Algeria,2014-06-22,Algeria ,Brahimi,Yacine,11,Algeria,62',No
2299,United States v Portugal,2014-06-22,United States of America ,Jones,Jermaine,13,United States of America,64',No
2300,United States v Portugal,2014-06-22,United States ,Dempsey,Clint,8,United States,81',No
2301,United States v Portugal,2014-06-22,Portugal ,Nani,not applicable,17,Portugal,5',No
2302,United States v Portugal,2014-06-22,Portugal ,Varela,Silvestre,18,Portugal,90'+5',No
2303,Australia v Spain,2014-06-23,Spain ,Villa,David,7,Spain,36',No
2304,Australia v Spain,2014-06-23,Spain ,Torres,Fernando,9,Spain,69',No
2305,Australia v Spain,2014-06-23,Spain ,Mata,Juan,13,Spain,82',No
2306,Netherlands v Chile,2014-06-23,Netherlands ,Fer,Leroy,18,Netherlands,77',No
2307,Netherlands v Chile,2014-06-23,Netherlands ,Depay,Memphis,21,Netherlands,90'+2',No
2308,Cameroon v Brazil,2014-06-23,Cameroon ,Matip,Joël,21,Cameroon,26',No
2309,Cameroon v Brazil,2014-06-23,Brazil ,Neymar,not applicable,10,Brazil,17',No
2310,Cameroon v Brazil,2014-06-23,Brazil ,Neymar,not applicable,10,Brazil,35',No
2311,Cameroon v Brazil,2014-06-23,Brazil ,Fred,not applicable,9,Brazil,49',No
2312,Cameroon v Brazil,2014-06-23,Brazil ,Fernandinho,not applicable,5,Brazil,84',No
2313,Croatia v Mexico,2014-06-23,Croatia ,Perišić,Ivan,4,Croatia,87',No
2314,Croatia v Mexico,2014-06-23,Mexico ,Márquez,Rafael,4,México,72',No
2315,Croatia v Mexico,2014-06-23,Mexico ,Guardado,Andrés,18,Mexico,75',No
2316,Croatia v Mexico,2014-06-23,México ,Hernández,Javier,14,México,82',No
2317,Italy v Uruguay,2014-06-24,Uruguay ,Godín,Diego,3,Uruguay,81',No
2318,Japan v Colombia,2014-06-24,Japan ,Okazaki,Shinji,9,Japan,45'+1',No
2319,Japan v Colombia,2014-06-24,Colombia ,Cuadrado,Juan,11,Colombia,17',Yes
2320,Japan v Colombia,2014-06-24,Colombia ,Martínez,Jackson,21,Colombia,55',No
2321,Japan v Colombia,2014-06-24,Colombia ,Martínez,Jackson,21,Colombia,82',No
2322,Japan v Colombia,2014-06-24,Colombia ,Rodríguez,James,10,Colombia,90',No
2323,Greece v Ivory Coast,2014-06-24,Greece ,Samaris,Andreas,22,Greece,42',No
2324,Greece v Ivory Coast,2014-06-24,Greece ,Samaras,Georgios,7,Greece,90'+3',Yes
2325,Greece v Ivory Coast,2014-06-24,Ivory Coast ,Bony,Wilfried,12,Ivory Coast,74',No
2326,Bosnia and Herzegovina v Iran,2014-06-25,Bosnia and Herzegovina ,Džeko,Edin,11,Bosnia and Herzegovina,23',No
2327,Bosnia and Herzegovina v Iran,2014-06-25,Bosnia and Herzegovina ,Pjanić,Miralem,8,Bosnia and Herzegovina,59',No
2328,Bosnia and Herzegovina v Iran,2014-06-25,Bosnia and Herzegovina ,Vršajević,Avdija,2,Bosnia and Herzegovina,83',No
2329,Bosnia and Herzegovina v Iran,2014-06-25,Iran ,Ghoochannejhad,Reza,16,Iran,82',No
2330,Nigeria v Argentina,2014-06-25,Nigeria ,Musa,Ahmed,7,Nigeria,4',No
2331,Nigeria v Argentina,2014-06-25,Nigeria ,Musa,Ahmed,7,Nigeria,47',No
2332,Nigeria v Argentina,2014-06-25,Argentina ,Messi,Lionel,10,Argentina,3',No
2333,Nigeria v Argentina,2014-06-25,Argentina ,Messi,Lionel,10,Argentina,45'+1',No
2334,Nigeria v Argentina,2014-06-25,Argentina ,Rojo,Marcos,16,Argentina,50',No
2335,Honduras v Switzerland,2014-06-25,Switzerland ,Shaqiri,Xherdan,23,Switzerland,6',No
2336,Honduras v Switzerland,2014-06-25,Switzerland ,Shaqiri,Xherdan,23,Switzerland,31',No
2337,Honduras v Switzerland,2014-06-25,Switzerland ,Shaqiri,Xherdan,23,Switzerland,71',No
2338,Portugal v Ghana,2014-06-26,Portugal ,Ronaldo,Cristiano,7,Portugal,80',No
2339,Portugal v Ghana,2014-06-26,Ghana ,Gyan,Asamoah,3,Ghana,57',No
2340,Portugal v Ghana,2014-06-26,Portugal ,Boye,John,21,Ghana,31',No
2341,United States v Germany,2014-06-26,Germany ,Müller,Thomas,13,Germany,55',No
2342,Algeria v Russia,2014-06-26,Algeria ,Slimani,Islam,13,Algeria,60',No
2343,Algeria v Russia,2014-06-26,Russia ,Kokorin,Aleksandr,9,Russia,6',No
2344,South Korea v Belgium,2014-06-26,Belgium ,Vertonghen,Jan,5,Belgium,78',No
2345,Brazil v Chile,2014-06-28,Brazil ,Luiz,David,4,Brazil,18',No
2346,Brazil v Chile,2014-06-28,Chile ,Sánchez,Alexis,7,Chile,32',No
2347,Colombia v Uruguay,2014-06-28,Colombia ,Rodríguez,James,10,Colombia,28',No
2348,Colombia v Uruguay,2014-06-28,Colombia ,Rodríguez,James,10,Colombia,50',No
2349,Netherlands v Mexico,2014-06-29,Netherlands ,Sneijder,Wesley,10,Netherlands,88',No
2350,Netherlands v Mexico,2014-06-29,Netherlands ,Huntelaar,Klaas-Jan,19,Netherlands,90'+4',Yes
2351,Netherlands v Mexico,2014-06-29,Mexico ,dos Santos,Giovani,10,México,48',No
2352,Costa Rica v Greece,2014-06-29,Costa Rica ,Ruiz,Bryan,10,Costa Rica,52',No
2353,Costa Rica v Greece,2014-06-29,Greece ,Papastathopoulos,Sokratis,19,Greece,90'+1',No
2354,France v Nigeria,2014-06-30,France ,Pogba,Paul,19,France,79',No
2355,France v Nigeria,2014-06-30,France ,Yobo,Joseph,2,Nigeria,90'+2',No
2356,Germany v Algeria,2014-06-30,Germany ,Schürrle,André,9,Germany,92',No
2357,Germany v Algeria,2014-06-30,Germany ,Özil,Mesut,8,Germany,120',No
2358,Germany v Algeria,2014-06-30,Algeria ,Djabou,Abdelmoumene,18,Algeria,120'+1',No
2359,Argentina v Switzerland,2014-07-01,Argentina ,Di María,Ángel,7,Argentina,118',No
2360,Belgium v United States,2014-07-01,Belgium ,De Bruyne,Kevin,7,Belgium,93',No
2361,Belgium v United States,2014-07-01,Belgium ,Lukaku,Romelu,9,Belgium,105',No
2362,Belgium v United States,2014-07-01,United States ,Green,Julian,16,United States,107',No
2363,France v Germany,2014-07-04,Germany ,Hummels,Mats,5,Germany,13',No
2364,Brazil v Colombia,2014-07-04,Brazil ,Silva,Thiago,3,Brazil,7',No
2365,Brazil v Colombia,2014-07-04,Brazil ,Luiz,David,4,Brazil,69',No
2366,Brazil v Colombia,2014-07-04,Colombia ,Rodríguez,James,10,Colombia,80',Yes
2367,Argentina v Belgium,2014-07-05,Argentina ,Higuaín,Gonzalo,9,Argentina,8',No
2368,Brazil v Germany,2014-07-08,Brazil ,Oscar,not applicable,11,Brazil,90',No
2369,Brazil v Germany,2014-07-08,Germany ,Müller,Thomas,13,Germany,11',No
2370,Brazil v Germany,2014-07-08,Germany ,Klose,Miroslav,11,Germany,23',No
2371,Brazil v Germany,2014-07-08,Germany ,Kroos,Toni,18,Germany,24',No
2372,Brazil v Germany,2014-07-08,Germany ,Kroos,Toni,18,Germany,26',No
2373,Brazil v Germany,2014-07-08,Germany ,Khedira,Sami,6,Germany,29',No
2374,Brazil v Germany,2014-07-08,Germany ,Schürrle,André,9,Germany,69',No
2375,Brazil v Germany,2014-07-08,Germany ,Schürrle,André,9,Germany,79',No
2376,Brazil v Netherlands,2014-07-12,Netherlands ,van Persie,Robin,9,Netherlands,3',Yes
2377,Brazil v Netherlands,2014-07-12,Netherlands ,Blind,Daley,5,Netherlands,17',No
2378,Brazil v Netherlands,2014-07-12,Netherlands ,Wijnaldum,Georginio,20,Netherlands,90'+1',No
2379,Germany v Argentina,2014-07-13,Germany ,Götze,Mario,19,Germany,113',No
2380,Russia v Saudi Arabia,2018-06-14,Russia ,Gazinsky,Yury,8,Russia,12',No
2381,Russia v Saudi Arabia,2018-06-14,Russia ,Cheryshev,Denis,6,Russia,43',No
2382,Russia v Saudi Arabia,2018-06-14,Russia ,Cheryshev,Denis,6,Russia,90'+1',No
2383,Russia v Saudi Arabia,2018-06-14,Russia ,Dzyuba,Artem,22,Russia,71',No
2384,Russia v Saudi Arabia,2018-06-14,Russia ,Golovin,Aleksandr,17,Russia,90'+4',No
2385,Egypt v Uruguay,2018-06-15,Uruguay ,Giménez,José,2,Uruguay,89',No
2386,Morocco v Iran,2018-06-15,Iran ,Bouhaddouz,Aziz,20,Morocco,90'+5',No
2387,Portugal v Spain,2018-06-15,Portugal ,Ronaldo,Cristiano,7,Portugal,4',Yes
2388,Portugal v Spain,2018-06-15,Portugal ,Ronaldo,Cristiano,7,Portugal,44',No
2389,Portugal v Spain,2018-06-15,Portugal ,Ronaldo,Cristiano,7,Portugal,88',No
2390,Portugal v Spain,2018-06-15,Spain ,Costa,Diego,19,Spain,24',No
2391,Portugal v Spain,2018-06-15,Spain ,Costa,Diego,19,Spain,55',No
2392,Portugal v Spain,2018-06-15,Spain ,Nacho,not applicable,4,Spain,58',No
2393,France v Australia,2018-06-16,France ,Griezmann,Antoine,7,France,58',Yes
2394,France v Australia,2018-06-16,Australia ,Jedinak,Mile,15,Australia,62',Yes
2395,France v Australia,2018-06-16,France ,Behich,Aziz,16,Australia,81',No
2396,Argentina v Iceland,2018-06-16,Argentina ,Agüero,Sergio,19,Argentina,19',No
2397,Argentina v Iceland,2018-06-16,Iceland ,Finnbogason,Alfreð,11,Iceland,23',No
2398,Peru v Denmark,2018-06-16,Denmark ,Poulsen,Yussuf,20,Denmark,59',No
2399,Croatia v Nigeria,2018-06-16,Croatia ,Modrić,Luka,10,Croatia,71',Yes
2400,Croatia v Nigeria,2018-06-16,Croatia ,Etebo,Peter,8,Nigeria,32',No
2401,Costa Rica v Serbia,2018-06-17,Serbia ,Kolarov,Aleksandar,11,Serbia,56',No
2402,Germany v Mexico,2018-06-17,Mexico ,Lozano,Hirving,22,Mexico,35',No
2403,Brazil v Switzerland,2018-06-17,Brazil ,Coutinho,Philippe,11,Brazil,20',No
2404,Brazil v Switzerland,2018-06-17,Switzerland ,Zuber,Steven,14,Switzerland,50',No
2405,Sweden v South Korea,2018-06-18,Sweden ,Granqvist,Andreas,4,Sweden,65',Yes
2406,Belgium v Panama,2018-06-18,Belgium ,Mertens,Dries,14,Belgium,47',No
2407,Belgium v Panama,2018-06-18,Belgium ,Lukaku,Romelu,9,Belgium,69',No
2408,Belgium v Panama,2018-06-18,Belgium ,Lukaku,Romelu,9,Belgium,75',No
2409,Tunisia v England,2018-06-18,Tunisia ,Sassi,Ferjani,13,Tunisia,35',Yes
2410,Tunisia v England,2018-06-18,England ,Kane,Harry,9,England,11',No
2411,Tunisia v England,2018-06-18,England ,Kane,Harry,9,England,90'+1',No
2412,Colombia v Japan,2018-06-19,Colombia ,Quintero,Juan Fernando,20,Colombia,39',No
2413,Colombia v Japan,2018-06-19,Japan ,Kagawa,Shinji,10,Japan,6',Yes
2414,Colombia v Japan,2018-06-19,Japan ,Osako,Yuya,15,Japan,73',No
2415,Poland v Senegal,2018-06-19,Poland ,Krychowiak,Grzegorz,10,Poland,86',No
2416,Poland v Senegal,2018-06-19,Senegal ,Niang,M'Baye,19,Senegal,60',No
2417,Poland v Senegal,2018-06-19,Senegal ,Cionek,Thiago,4,Poland,37',No
2418,Russia v Egypt,2018-06-19,Russia ,Cheryshev,Denis,6,Russia,59',No
2419,Russia v Egypt,2018-06-19,Russia ,Dzyuba,Artem,22,Russia,62',No
2420,Russia v Egypt,2018-06-19,Egypt ,Salah,Mohamed,10,Egypt,73',Yes
2421,Russia v Egypt,2018-06-19,Russia ,Fathy,Ahmed,7,Egypt,47',No
2422,Portugal v Morocco,2018-06-20,Portugal ,Ronaldo,Cristiano,7,Portugal,4',No
2423,Uruguay v Saudi Arabia,2018-06-20,Uruguay ,Suárez,Luis,9,Uruguay,23',No
2424,Iran v Spain,2018-06-20,Spain ,Costa,Diego,19,Spain,54',No
2425,Denmark v Australia,2018-06-21,Denmark ,Eriksen,Christian,10,Denmark,7',No
2426,Denmark v Australia,2018-06-21,Australia ,Jedinak,Mile,15,Australia,38',Yes
2427,France v Peru,2018-06-21,France ,Mbappé,Kylian,10,France,34',No
2428,Argentina v Croatia,2018-06-21,Croatia ,Rebić,Ante,18,Croatia,53',No
2429,Argentina v Croatia,2018-06-21,Croatia ,Modrić,Luka,10,Croatia,80',No
2430,Argentina v Croatia,2018-06-21,Croatia ,Rakitić,Ivan,7,Croatia,90'+1',No
2431,Brazil v Costa Rica,2018-06-22,Brazil ,Coutinho,Philippe,11,Brazil,90'+1',No
2432,Brazil v Costa Rica,2018-06-22,Brazil ,Neymar,not applicable,10,Brazil,90'+7',No
2433,Nigeria v Iceland,2018-06-22,Nigeria ,Musa,Ahmed,7,Nigeria,49',No
2434,Nigeria v Iceland,2018-06-22,Nigeria ,Musa,Ahmed,7,Nigeria,75',No
2435,Serbia v Switzerland,2018-06-22,Serbia ,Mitrović,Aleksandar,9,Serbia,5',No
2436,Serbia v Switzerland,2018-06-22,Switzerland ,Xhaka,Granit,10,Switzerland,52',No
2437,Serbia v Switzerland,2018-06-22,Switzerland ,Shaqiri,Xherdan,23,Switzerland,90',No
2438,Belgium v Tunisia,2018-06-23,Belgium ,Hazard,Eden,10,Belgium,6',Yes
2439,Belgium v Tunisia,2018-06-23,Belgium ,Hazard,Eden,10,Belgium,51',No
2440,Belgium v Tunisia,2018-06-23,Belgium ,Lukaku,Romelu,9,Belgium,16',No
2441,Belgium v Tunisia,2018-06-23,Belgium ,Lukaku,Romelu,9,Belgium,45'+3',No
2442,Belgium v Tunisia,2018-06-23,Belgium ,Batshuayi,Michy,21,Belgium,90',No
2443,Belgium v Tunisia,2018-06-23,Tunisia ,Bronn,Dylan,11,Tunisia,18',No
2444,Belgium v Tunisia,2018-06-23,Tunisia ,Khazri,Wahbi,10,Tunisia,90'+3',No
2445,South Korea v Mexico,2018-06-23,South Korea ,Son,Heung-min,7,South Korea,90'+3',No
2446,South Korea v Mexico,2018-06-23,Mexico ,Vela,Carlos,11,Mexico,26',Yes
2447,South Korea v Mexico,2018-06-23,México ,Hernández,Javier,14,Mexico,66',No
2448,Germany v Sweden,2018-06-23,Germany ,Reus,Marco,11,Germany,48',No
2449,Germany v Sweden,2018-06-23,Germany ,Kroos,Toni,8,Germany,90'+5',No
2450,Germany v Sweden,2018-06-23,Sweden ,Toivonen,Ola,20,Sweden,32',No
2451,England v Panama,2018-06-24,England ,Stones,John,5,England,8',No
2452,England v Panama,2018-06-24,England ,Stones,John,5,England,40',No
2453,England v Panama,2018-06-24,England ,Kane,Harry,9,England,22',Yes
2454,England v Panama,2018-06-24,England ,Kane,Harry,9,England,45'+1',Yes
2455,England v Panama,2018-06-24,England ,Kane,Harry,9,England,62',No
2456,England v Panama,2018-06-24,England ,Lingard,Jesse,7,England,36',No
2457,England v Panama,2018-06-24,Panama ,Baloy,Felipe,23,Panama,78',No
2458,Japan v Senegal,2018-06-24,Japan ,Inui,Takashi,14,Japan,34',No
2459,Japan v Senegal,2018-06-24,Japan ,Honda,Keisuke,4,Japan,78',No
2460,Japan v Senegal,2018-06-24,Senegal ,Mané,Sadio,10,Senegal,11',No
2461,Japan v Senegal,2018-06-24,Senegal ,Wagué,Moussa,22,Senegal,71',No
2462,Poland v Colombia,2018-06-24,Colombia ,Mina,Yerry,13,Colombia,40',No
2463,Poland v Colombia,2018-06-24,Colombia ,Falcao,Radamel,9,Colombia,70',No
2464,Poland v Colombia,2018-06-24,Colombia ,Cuadrado,Juan,11,Colombia,75',No
2465,Saudi Arabia v Egypt,2018-06-25,Saudi Arabia ,Al-Faraj,Salman,7,Saudi Arabia,45'+6',Yes
2466,Saudi Arabia v Egypt,2018-06-25,Saudi Arabia ,Al-Dawsari,Salem,18,Saudi Arabia,90'+5',No
2467,Saudi Arabia v Egypt,2018-06-25,Egypt ,Salah,Mohamed,10,Egypt,22',No
2468,Uruguay v Russia,2018-06-25,Uruguay ,Suárez,Luis,9,Uruguay,10',No
2469,Uruguay v Russia,2018-06-25,Uruguay ,Cavani,Edinson,21,Uruguay,90',No
2470,Uruguay v Russia,2018-06-25,Uruguay ,Cheryshev,Denis,6,Russia,23',No
2471,Spain v Morocco,2018-06-25,Spain ,Isco,not applicable,22,Spain,19',No
2472,Spain v Morocco,2018-06-25,Spain ,Aspas,Iago,17,Spain,90'+1',No
2473,Spain v Morocco,2018-06-25,Morocco ,Boutaïb,Khalid,13,Morocco,14',No
2474,Spain v Morocco,2018-06-25,Morocco ,En-Nesyri,Youssef,19,Morocco,81',No
2475,Iran v Portugal,2018-06-25,Iran ,Ansarifard,Karim,10,Iran,90'+3',Yes
2476,Iran v Portugal,2018-06-25,Portugal ,Quaresma,Ricardo,20,Portugal,45',No
2477,Australia v Peru,2018-06-26,Peru ,Carrillo,André,18,Perú,18',No
2478,Australia v Peru,2018-06-26,Perú ,Guerrero,Paolo,9,Perú,50',No
2479,Iceland v Croatia,2018-06-26,Iceland ,Sigurðsson,Gylfi,10,Iceland,76',Yes
2480,Iceland v Croatia,2018-06-26,Croatia ,Badelj,Milan,19,Croatia,53',No
2481,Iceland v Croatia,2018-06-26,Croatia ,Perišić,Ivan,4,Croatia,90',No
2482,Nigeria v Argentina,2018-06-26,Nigeria ,Moses,Victor,11,Nigeria,51',Yes
2483,Nigeria v Argentina,2018-06-26,Argentina ,Messi,Lionel,10,Argentina,14',No
2484,Nigeria v Argentina,2018-06-26,Argentina ,Rojo,Marcos,16,Argentina,86',No
2485,South Korea v Germany,2018-06-27,South Korea ,Kim,Young-gwon,19,South Korea,90'+2',No
2486,South Korea v Germany,2018-06-27,South Korea ,Son,Heung-min,7,South Korea,90'+6',No
2487,Mexico v Sweden,2018-06-27,Sweden ,Augustinsson,Ludwig,6,Sweden,50',No
2488,Mexico v Sweden,2018-06-27,Sweden ,Granqvist,Andreas,4,Sweden,62',Yes
2489,Mexico v Sweden,2018-06-27,Sweden ,Álvarez,Edson,21,México,74',No
2490,Serbia v Brazil,2018-06-27,Brazil ,Paulinho,not applicable,15,Brazil,36',No
2491,Serbia v Brazil,2018-06-27,Brazil ,Silva,Thiago,2,Brazil,68',No
2492,Switzerland v Costa Rica,2018-06-27,Switzerland ,Džemaili,Blerim,15,Switzerland,31',No
2493,Switzerland v Costa Rica,2018-06-27,Switzerland ,Drmić,Josip,19,Switzerland,88',No
2494,Switzerland v Costa Rica,2018-06-27,Costa Rica ,Waston,Kendall,19,Costa Rica,56',No
2495,Switzerland v Costa Rica,2018-06-27,Costa Rica ,Sommer,Yann,1,Switzerland,90'+3',No
2496,Japan v Poland,2018-06-28,Poland ,Bednarek,Jan,5,Poland,59',No
